date,title,source,contents,link
2주 전,"클린스만호, 사우디에 승부차기 승리…아시안컵 8강 진출",연합뉴스,후반 추가시간 조규성 극적 동점골로 1-1 만들어 64년 만의 아시안컵 우승에 도전하는 클린스만호가 중동의 강호 사우디아라비아를 승부차기 끝에 물리치고 8강에 진출했다. 위르겐 클린스만 감독이 지휘하는 한국 축구 대표팀은 31일(한국시간) 카타르 알라이얀의 에듀케이션 시티 스타디움에서 열린...,https://www.yna.co.kr/view/AKR20240131004700007?input=1195m
2주 전,"클린스만 감독, 스마일맨",뉴스1,=뉴스1) 김성진 기자 = 2023 아시아축구연맹(AFC) 카타르 아시안컵 호주와 8강전을 앞둔 대한민국 축구대표팀 위르겐 클린스만 감독이 1일(현지시간) 카타르 도하 메인미디어센터(MMC)에서 열린 공식 기자회견에서 미소 짓고 있다. 2024.2.1/뉴스1,https://www.news1.kr/photos/view/?6462986
2주 전,출사표 밝히는 클린스만,뉴스1,=뉴스1) 김성진 기자 = 2023 아시아축구연맹(AFC) 카타르 아시안컵 호주와 8강전을 앞둔 대한민국 축구대표팀 위르겐 클린스만 감독이 1일(현지시간) 카타르 도하 메인미디어센터(MMC)에서 열린 공식 기자회견에서 출사표를 밝히고 있다. 2024.2.1/뉴스1,https://www.news1.kr/photos/view/?6462954
2주 전,클린스만 연이은 '패착'…이기고도 아슬아슬한 여정 [아시안컵],일간스포츠,"위르겐 클린스만(독일) 감독의 승부수는 통하지 않았다. 출범 이후 단 한 번도 활용하지 않았던 전술을 꺼내들었지만, 선제 실점 이후 부랴부랴 기존... 클린스만 감독은 지난달 31일(한국시간) 카타르 알라이얀의 에듀케이션 시티 스타디움에서 열린 사우디아라비아와의 대회 16강전에서 파격적인 스리백...",https://isplus.com/article/view/isp202402010001
2주 전,"[현장영상] 클린스만 “전쟁 같은 호주전 예상, 또 승부차기 준비하겠다”",KBS,"""내일 경기도 혈투, 전쟁이 될 겁니다."" 위르겐 클린스만 한국 축구 대표팀 감독은 호주와 2023 아시아축구연맹(AFC) 카타르 아시안컵 8강전을 하루 앞둔... 클린스만 감독은 호주를 아주 좋은 경기력을 가진 강한 팀이라고 말하면서 경기가 90분 이내에 끝난다는 보장은 없다고 했습니다. 펼쳐질 수 있는 모든...",https://news.kbs.co.kr/news/pc/view/view.do?ncd=7881775&ref=A
2주 전,"아시안컵 8강전… 클린스만호, 승리 확률 호주보다 '낮아'",머니S,클린스만호의 아시안컵 우승 확률은 16.6%로 4위에 자리했다. 8강 대진이 완성되기 전인 지난달 31일 17.3%보다 떨어졌다. 우승 확률은 일본이 25.4%로 1위다. 호주(20.3%)와 카타르(17.9%)가 뒤를 이었다. 한국은 오는 3일 카타르 알와크라의 알자누브 스타디움에서 호주와 8강전을 치른다. FIFA 랭킹 23위...,https://www.moneys.co.kr/article/2024020116493337166
2주 전,"백3 미진했던 클린스만호, '손톱' 버리고 조규성 다시 전방 세웠다 [알와크라...",엑스포츠뉴스,"대한민국 축구대표팀을 이끄는 위르겐 클린스만 감독이 다시 백4 전술로 돌아왔다. 대한민국 축구대표팀은 오는 3일(이하 한국시간) 오전 0시30분 카타르... 경기를 앞두고 클린스만호는 선발 라인업을 발표했다. 손흥민, 이강인, 김민재를 포함한 핵심 선수들이 모두 선발 명단에 포진됐고, 지난 사우디와의...",https://www.xportsnews.com/article/1820517
2주 전,기자회견장 들어서는 클린스만 감독과 조규성,연합뉴스,2023 아시아축구연맹(AFC) 아시안컵 한국과 호주의 8강전을 하루 앞둔 1일(현지시간) 대표팀 위르겐 클린스만 감독과 조규성이 공식 기자회견을 위해 카타르 도하 메인미디어센터(MMC) 기자회견장에 들어서고 있다. 2024.2.1,https://www.yna.co.kr/view/PYH20240201257900013?input=1196m
2주 전,"[MD도하] ""클린스만이 전술 없다고? 절대 아니다! 한국은 그와 함께 성공할 것...",마이데일리,한 이란 취재진이 위르겐 클린스만 감독에 대해 평가했다. 클린스만 감독이 이끄는 대한민국 축구대표팀은 3일 오전 0시 30분(한국시간) 카타르 도하의 알 자누브 스타디움에서 호주와 ‘아시아축구연맹(AFC) 아시안컵 카타르 2023’ 8강전을 치른다. 클린스만 감독은 경기 하루 전 진행된 공식 기자회견에...,https://mydaily.co.kr/page/view/2024020123591026177
2주 전,"[카타르 현장] 파격 스리백→SON톱에 이어... 클린스만, 8강 호주전 깜짝 카드...",스타뉴스,위르겐 클린스만 한국 축구대표팀 감독이 이번에는 어떤 깜짝 카드를 꺼내게 될까. 클린스만 감독이 이끄는 한국은 오는 3일 새벽 0시30분(한국시간) 카타르 알와크라의 알자누브 스타디움에서 '또 다른 우승후보' 호주와 2023 아시아축구연맹(AFC) 카타르 아시안컵 8강전을 치른다. 우승후보 두 팀이 맞붙게 됐다....,https://www.starnewskorea.com/stview.php?no=2024020205093747830
2주 전,[엠빅뉴스] [아시안컵] ”한국이 못 이기는 이유는 감독이 클린스만“이란 보...,MBC,클린스만 감독이 호주와 아시안컵 8강전을 하루 앞둔 기자회견에서 난감한 질문을 받았습니다. 호주 언론이 내놓은 ‘한국이 호주를 못 이기는 이유 4가지 중 하나가 클린스만 감독의 존재’란 내용인데요. 클린스만 감독이 어떻게 답변했을까요 #클린스만 #아시안컵 #한국호주 [엠빅뉴스]와 친구가...,https://imnews.imbc.com/original/mbig/6567893_29041.html
2주 전,"돌연 스리백 꺼낸 클린스만, 호주전도 깜짝 전술 나올까",뉴시스,'2023 아시아축구연맹(AFC) 카타르 아시안컵' 16강 사우디아라비아전에서 위르겐 클린스만 감독이 부임 후 처음으로 중앙 수비수 3명을 두는 '스리백' 전술을 들고 나와 승리를 거뒀다. 8강 호주전에서도 깜짝 전술이 나올지 주목된다. 클린스만 감독은 31일(한국시간) 카타르 알라이얀의 에듀케이션 시티...,http://www.newsis.com/view/?id=NISX20240131_0002611330&cID=10503&pID=10500
2주 전,클린스만 '격한 항의',연합뉴스,30일(현지시간) 카타르 알라이얀에서 에듀케이션 시티 스타디움에서 열린 2023 아시아축구연맹(AFC) 아시안컵 16강전 한국과 사우디아라비아의 경기. 클린스만 감독이 볼경합 중 벌어진 파울에 대해 항의하고 있다. 2024.1.31,https://www.yna.co.kr/view/PYH20240131009300013?input=1196m
2주 전,"'韓 약점은 클린스만' 호주 언론 도발에 웃음 ""더 말해봐""",노컷뉴스,"한국 축구 대표팀 위르겐 클린스만 감독이 호주 언론의 도발을 웃음으로 받아쳤다. 클린스만 감독은 1일(한국 시각) 카타르 도하 메인미디어센터(MMC)에서 열린 아시아축구연맹(AFC) 아시안컵 8강전 사전 기자회견에 참석했다. 오는 3일 호주와 8강전을 앞둔 클린스만 감독은 ""내일 경기도 상당히 기대가 많이...",https://www.nocutnews.co.kr/news/6089457
2주 전,"클린스만 감독 “8강 호주전, 사우디전처럼 혈전 될 것”",한겨레,"클린스만호의 정상 도전 시계도 열리고 있다. 8강 고비만 넘으면 조금은 수월해진다. 결승 이전에 일본, 이란, 카타르 등 까다로운 상대를 만나지 않기 때문이다. 클린스만호는 3일 오전 0시30분(한국시각) 카타르 알자눕 스타디움에서 호주와 아시안컵 8강전을 벌인다. 축구통계 매체 옵타는 한국의 호주전 승리...",https://www.hani.co.kr/arti/sports/soccer/1126946.html
2주 전,"클린스만호, '속도 살리고 높이는 견제해라'…8강 상대 호주 공략법",스포츠투데이,위르겐 클린스만 감독이 이끄는 한국 축구대표팀은 3일(한국시각) 오전 12시 30분 카탈르 알와크라에 위치한 알자누브 스타디움에서 호주와 2023 아시아축구연맹(AFC) 카타르 아시안컵 8강전을 소화한다. 클린스만호는 조별리그에서 1승 2무로 조 2위로 토너먼트로 향했다. 16강에서는 로베르토 만치니 감독이...,http://www.stoo.com/article.php?aid=91568596139
2주 전,"호주전 앞둔 클린스만 ""통계 매체의 패배 예상? 우리가 승리하겠다""",뉴시스,"한국 축구 대표팀을 이끄는 위르겐 클린스만(독일) 감독이 호주전 승리를 다짐했다. 클린스만호는 오는 3일 오전 0시30분(한국시간) 카타르 알와크라의 알자누브 스타디움에서 호주와 '2023 아시아축구연맹(AFC) 아시안컵' 8강전을 치른다. 한국은 지난달 31일 사우디아라비아와 정규시간 1-1 무승부 후, 승부차기...",http://www.newsis.com/view/?id=NISX20240201_0002613899&cID=10503&pID=10500
2주 전,"[인터뷰] ""클린스만 감독님, 이게 최선입니까?""",노컷뉴스,클린스만호 이대로 괜찮은 걸까요? 카타르 현지 연결하겠습니다. 축구 전문 매체 히든K의 류청 편집장 불러보죠. 류 편집장님 나와 계세요? ◆ 류청&gt; 네... 한국은 분명 클린스만 감독이 토너먼트는 다른 대회고 올라가서는 더 잘할 수 있다라고 얘기는 했지만 분명 잘한 부분도 있지만 한 절반 이상은 아쉬움도...,https://www.nocutnews.co.kr/news/6087816
2주 전,기자회견장 들어오는 클린스만 감독고 조규성,뉴시스,대한민국 축구 국가대표팀 위르겐 클린스만 감독과 조규성이 1일(현지시간) 카타르 도하 메인 미디어센터에서 호주와 아시안컵 8강전을 하루 앞두고 열린 공식 기자회견장으로 들어오고 있다. 2024.02.01. ks@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이...,http://www.newsis.com/view/?id=NISI20240201_0020217926
2주 전,호주와의 8강전 앞둔 클린스만 감독,뉴스1,=뉴스1) 김성진 기자 = 2023 아시아축구연맹(AFC) 카타르 아시안컵 호주와 8강전을 앞둔 대한민국 축구대표팀 위르겐 클린스만 감독이 1일(현지시간) 카타르 도하 메인미디어센터(MMC)에서 열린 공식 기자회견에 참석해 자리하고 있다. 2024.2.1/뉴스1,https://www.news1.kr/photos/view/?6462947
2주 전,"클린스만이 아껴온 '비장의 카드', 호주전 출격할 듯…에너지 꽉 차 있다",위키트리,클린스만 감독이 아껴온 '비장의 카드'가 아시안컵 호주와의 8강전에 선발 출장할 가능성이 제기됐다.주인공은 현재 에너지가 꽉 차 있는 한국 축구 대표팀의 핵심 선수다. 손흥민과 함께 클린스만호의 '1992년생 듀오'로 불리고 있다. 호주와의 8강전 승리를 위해 선발 출장이 예상되는 주인공은 김진수(전북...,https://www.wikitree.co.kr/articles/924031
2주 전,선수들과 함께 달리는 클린스만 감독,연합뉴스,"2023 아시안컵 사우디아라비아와의 16강전에서 승리를 거둔 대표팀 클린스만 감독과, 손흥민, 김태환이 31일(현지시간) 카타르 도하 알에글라 훈련장에서 회복훈련을 하고 있다. 2024.1.31",https://www.yna.co.kr/view/PYH20240131232300013?input=1196m
2주 전,"[IS 도하] 또 올지 모르는 ‘120분 혈투’…클린스만호, 호주전도 ‘승부차기...",일간스포츠,위르겐 클린스만 감독이 이끄는 축구대표팀은 3일 오전 0시 30분(한국시간) 카타르 알와크라의 알자눕 스타디움에서 호주와 2023 아시아축구연맹(AFC) 아시안컵 8강전을 치른다. 클린스만호는 지난달 31일 사우디아라비아와 16강전에서 120분 혈투를 치렀다. 선제 실점한 후 경기 종료 직전 조규성의 동점골이...,https://isplus.com/article/view/isp202402020005
2주 전,[아시안컵] 클린스만호 산 넘어 산…사우디 넘으니 이틀 더 쉰 호주,연합뉴스,'사우디아라비아만 넘으면 꽃길일 줄 알았는데….' 클린스만호 앞에 산 넘어 산이 펼쳐졌다. 위르겐 클린스만 감독이 이끄는 한국 축구대표팀은 31일(한국시간) 사우디아라비아를 승부차기 끝에 물리치고 2023 아시아축구연맹(AFC) 카타르 아시안컵 8강에 진출했다. '명장' 로베르토 만치니 감독의 지휘 아래...,https://www.yna.co.kr/view/AKR20240131024100007?input=1195m
2주 전,코칭 스태프와 대화하는 클린스만,뉴스1,=뉴스1) 김성진 기자 = 2023 아시아축구연맹(AFC) 카타르 아시안컵 호주와의 8강전을 앞둔 대한민국 축구대표팀 위르겐 클린스이 1일(현지시간) 카타르 도하 알 에글라 트레이닝 센터에서 코칭 스태프와 대화하고 있다. 2024.2.1/뉴스1,https://www.news1.kr/photos/view/?6463181
2주 전,"'8강 진출' 클린스만 ""백스리 전반에 단단했다...다음에 또 꺼낼 수 있어""[도...",OSEN,"""상황에 따라 또 백스리를 기용할 수 있지 않을까 한다."" 위르겐 클린스만 감독이 이끄는 대한민국 축구대표팀은 31일 오전 1시(이하 한국시간) 카타르... 벼랑 끝까지 몰렸던 클린스만호는 '64년 만의 아시아 정상’을 향한 여정을 극적으로 이어나가게 됐다. 이제 한국의 다음 상대는 신태용 감독의 인도네시아를...",http://www.osen.co.kr/article/G1112266538
2주 전,클린스만이 단 1분도 기용하지 않은 선수 6명…계속 벤치에만,위키트리,"이번 대회 기간 부상에 시달리고 있는 김진수(전북 현대)도 단 15분 출전에 그친 상황이다.이와 관련해 매체는 ""(클린스만 감독은) 대회 엔트리가... 클린스만 감독이 지휘하는 축구 대표팀은 3일 오전 0시 30분(한국 시각) 카타르 알와크라의 알자눕 스타디움에서 호주를 상대로 2023 아시아축구연맹(AFC)...",https://www.wikitree.co.kr/articles/923739
2주 전,"'SON톱 재가동 또는 조규성 신뢰' 클린스만호, 호주와 8강전 최전방 누가 나서...",스포츠투데이,위르겐 클린스만 감독이 이끄는 한국 축구대표팀은 3일(한국시각) 카타르 알와크라에 위치한 알자누브 스타디움에서 호주와 2023 아시아축구연맹(AFC) 카타르 아시안컵 8강전을 치른다. 이번 대회 클린스만호는 아쉬운 모습이다. 조별리그부터 경기력에 문제를 보이고 있다. 조별리그 1차전 바레인을 상대로...,http://www.stoo.com/article.php?aid=91572162078
2주 전,[GOAL 도하] 조규성 향한 ‘절대적’ 신임…클린스만 “호주전서 다시 득점포...,골닷컴,위르겐 클린스만(독일) 대한민국 축구대표팀 감독은 31일 오후 5시(한국시간) 카타르 도하의 알 에글라 훈련장에서 미디어 공개 훈련을 앞두고 취재진들과 만난 자리에서 사우디를 상대로 천금 같은 동점골을 터뜨리면서 패배 직전까지 내몰렸던 클린스만호를 구해낸 조규성(미트윌란)을 칭찬하면서 기대감을 함께...,https://www.goal.com/kr/뉴스/a/bltadc3e0af3d199ff5
2주 전,"'황희찬 선발 복귀' 클린스만호, 8강 호주전 선발 공개…조규성-손흥민-이강인...",스포츠투데이,"위르겐 클린스만 감독이 이끄는 한국 축구대표팀은 3일(한국시각) 오전 12시 30분 카타르 알와크라에 위치한 알자누브 스타디움에서 호주와 2023 아시아축구연맹(AFC) 카타르 아시안컵 8강전을 소화한다. 클린스만호는 4-2-3-1 포메이션을 나선다. 조규성, 황희찬-손흥민-이강인, 박용우-황인범, 설영우-김영권...",http://www.stoo.com/article.php?aid=91582673391
2주 전,"손흥민·이강인·황희찬 공격 삼각편대 꾸린다…클린스만호, 호주전 선발 라인...",골닷컴,"클린스만호가 호주전을 앞두고 선발 라인업을 발표했다. ‘캡틴’ 손흥민(토트넘 홋스퍼)과 ‘골든보이’ 이강인(파리 생제르맹), ‘돌격대장’ 황희찬(울버햄프턴 원더러스)이 공격 삼각편대를 꾸린다. 이들에 앞에는 사우디전에서 극적인 동점골을 뽑아낸 조규성(미트윌란)이 위치한다. 위르겐 클린스만...",https://www.goal.com/kr/뉴스/a/blt5b88153fda9b4e68
2주 전,"돌아온 ‘황소’ 황희찬 ‘선발 출격’→포백 컴백…‘최정예’ 클린스만호, ...",스포츠서울,위르겐 클린스만 감독이 이끄는 축구대표팀은 2일 카타르 도하의 알자누브 스타디움에서 킥오프하는 아시아축구연맹(AFC) 아시안컵 호주와의 8강전을... 직전 16강에서 ‘파격의 스리백’을 들고나왔던 클린스만 감독은 다시 포백으로 팀을 재정비했다. 그는 “감독으로서 여러 장의 카드를 갖고 있어야...,https://www.sportsseoul.com/news/read/1396423?ref=naver
2주 전,"요르단 딱 기다려! 한국-요르단 4강 리턴 매치 기대…클린스만호, 호주 꺾으면...",마이데일리,위르겐 클린스만 감독이 이끄는 한국 축구 국가대표팀이 2023 아시아축구연맹(AFC) 카타르 아시안컵 준결승전에 오르면 조별리그에서 만났던 '중동의 복병... 클린스만호는 바레인과 조별리그 1차전부터 쉽지 않은 길을 걸었다. 전반전 황인범의 선제골로 앞섰지만 후반 초반 동점골을 내주면서 흔들렸다....,https://mydaily.co.kr/page/view/2024020223044587038
2주 전,"'117분에 벤치행' 김민재, 승부차기는 안 한다?…클린스만 선택은 [도하 현장...",엑스포츠뉴스,"위르겐 클린스만 감독이 이끄는 대한민국 축구대표팀은 오는 3일(이하 한국시간) 오전 0시30분 카타르 알와크라 알자누브 스타디움에서 호주와 2023... 클린스만 감독도 사우디전에서 승리한 후 ""마지막 승부차기까지 갔는데 우린 모든 걸 준비했다""라며 승리 비결로 철저한 준비를 꼽았다. 스코어가 무승부인...",https://www.xportsnews.com/article/1820062
2주 전,"연장혈투 이틀 뒤 8강…클린스만 ""선수들 경험 많아 문제 없다"" [아시안컵]",뉴스1,"=뉴스1) 김도용 기자 = 연장을 넘어 승부차기까지 이어졌던 사우디아라비아와의 16강전 후 사흘 만에 8강을 치러야하는 한국 축구대표팀의 위르겐 클린스만 감독이 ""짧은 휴식은 크게 문제 없을 것""이라고 자신했다. 클린스만 감독이 이끄는 한국은 31일(이하 한국시간) 카타르 알라이얀의 에듀케이션시티...",https://www.news1.kr/articles/5308103
