date,title,source,contents,link
1주 전,"클린스만 감독, 목표는 우승",뉴스1,=뉴스1) 김성진 기자 = 2023 아시아축구연맹(AFC) 카타르 아시안컵 요르단과의 4강전을 하루 앞둔 대한민국 축구대표팀 위르겐 클린스만 감독이 5일(현지시간) 카타르 도하 알 에글라 트레이닝 센터에서 훈련장으로 향하고 있다. 2024.2.5/뉴스1,https://www.news1.kr/photos/view/?6468976
1주 전,선수들에게 박수 보내는 클린스만,뉴스1,=뉴스1) 김성진 기자 = 2023 아시아축구연맹(AFC) 카타르 아시안컵 요르단과의 4강전을 하루 앞둔 대한민국 축구대표팀 위르겐 클린스만 감독이 5일(현지시간) 카타르 도하 알 에글라 트레이닝 센터에서 진행된 공식 훈련에서 선수들에게 박수를 보내고 있다. 2024.2.5/뉴스1,https://www.news1.kr/photos/view/?6468992
1주 전,'집념의 오뚝이' 클린스만호…자존심 되찾고 9년 만에 결승 간다 [아시안컵],뉴스1,"=뉴스1) 김도용 기자 = 쓰러질 듯 흔들리다가도 결국 버티고 일어나 앞으로 나아가고 있는 클린스만호가 요르단을 상대로 아시아축구연맹(AFC) 아시안컵 준결승을 치른다. 조별리그에서 고전했던 '중동의 복병'과의 리턴매치인데, 승리한다면 9년 만의 대회 결승 진출이다. 위르겐 클린스만 감독이 이끄는 한국...",https://www.news1.kr/articles/5312968
1주 전,"[영상] ""왜 웃었나"" 질문받던 클린스만 감독의 '클며드는' 소통법? 웃음꽃 핀...",SBS,클린스만호가 2023 아시아축구연맹(AFC) 카타르아시안컵 결승행 길목에서 요르단과 다시 맞붙습니다. 우리 대표팀 선수들은 준결승전을 앞두고 밝은 분위기 속에 컨디션을 끌어올렸습니다. 위르겐 클린스만 감독은 선수들 사이에서 환한 미소로 함께 훈련하는 모습으로 포착됐습니다. 클린스만 감독은...,https://news.sbs.co.kr/news/endPage.do?news_id=N1007525460&plink=ORI&cooper=NAVER
1주 전,기자회견장 들어서는 클린스만 감독,연합뉴스,2023 아시아축구연맹(AFC) 아시안컵 4강전 한국과 요르단의 경기를 하루 앞둔 5일(현지시간) 위르겐 클린스만 감독이 공식 기자회견을 위해 카타르 도하 메인미디어센터(MMC) 기자회견장에 들어서고 있다. 2024.2.5,https://www.yna.co.kr/view/PYH20240205204200013?input=1196m
1주 전,"[엠빅뉴스] [아시안컵] 클린스만 ""요르단 보다 최소 1골 이상 더 넣겠다""",MBC,""" 위르겐 클린스만 한국 축구대표팀 감독이 요르단과의 카타르 아시안컵 준결승전을 하루 앞둔 5일 열린 기자회견에서 승리를 다짐했습니다. 그는 ""인생은 항상 다음이 중요하고 과거는 중요하지 않다""면서 한국팀이 경기를 치르면서 자신감을 쌓아왔다고 말했습니다. 클린스만 감독은 ""요르단과 우리 팀은...",https://imnews.imbc.com/original/mbig/6568848_29041.html
1주 전,한국-요르단 4강전 공식 기자회견에 모인 취재진,연합뉴스,2023 아시아축구연맹(AFC) 아시안컵 4강전 한국과 요르단의 경기를 하루 앞둔 5일(현지시간) 카타르 도하 메인미디어센터(MMC)에서 국내외 취재진이 위르겐 클린스만 감독과 황인범이 참석한 공식 기자회견을 취재하고 있다. 2024.2.5,https://www.yna.co.kr/view/PYH20240205210100013?input=1196m
1주 전,클린스만 '승현 내일 경기 수비를 부탁해',뉴시스,대한민국 축구 국가대표팀 위르겐 클린스만 감독이 5일(현지시간) 카타르 도하 알에글라 트레이닝 센터에서 대한민국 정승현의 등을 쓰다듬어 주고 있다. 2024.02.05. ks@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을...,http://www.newsis.com/view/?id=NISI20240205_0020222201
1주 전,공식 기자회견하는 위르겐 클린스만 대한민국 축구대표팀 감독,뉴시스,대한민국 축구 국가대표팀 위르겐 클린스만 감독이 5일(현지시간) 카타르 도하 메인미디어센터에서 요르단과 2023 AFC 카타르 아시안컵 4강전을 하루 앞두고 열린 공식 기자회견에서 취재진 질문에 답하고 있다. 2024.02.05. ks@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스...,http://www.newsis.com/view/?id=NISI20240205_0020222000
1주 전,"아시안컵 우승확률 드디어 1위…클린스만호, 새 역사 쓰나",뉴시스,클린스만호의 아시안컵 우승확률이 처음으로 가장 높게 나왔다. 대회 직전 2위에서 조별리그를 거치며 낮은 평가를 받았지만 토너먼트에서 보여준 두 차례의 연장 승부로 단번에 1위에 오른 것이다. 5일(한국시간) 축구통계전문매체 '옵타'(Opta)에 따르면 위르겐 클린스만 감독이 이끄는 대한민국...,http://www.newsis.com/view/?id=NISX20240205_0002616445&cID=10503&pID=10500
1주 전,붉은 유니폼만 입는 클린스만호…어떤 색 입을지는 어떻게 정해질까?[아시안컵...,뉴스1,"위르겐 클린스만 감독이 이끄는 축구대표팀은 이번 아시안컵에서 매 경기 '붉은색 주 유니폼만' 착용하고 있다. 국제 대회에서 어떤 팀이 어떤 색 유니폼을 입을지는 어떻게 정해지는 걸까? 한국 대표팀은 붉은색 유니폼과 검은색 유니폼, 2가지를 공식 유니폼으로 채택하고 있다. 통상적으로 한국의...",https://www.news1.kr/articles/5313226
1주 전,항상 긍정적인 클린스만 “선수들 가족과 회식했다~요르단 얼마나 강한지 봤지...,파이낸셜뉴스,"클린스만 감독을 상징하는 딱 하나의 요소를 꼽자면 미소다. 이를 조금 더 다르게 표현하면 긍정이다. 아마도 역대 모든 감독들 중 가장 긍정적이고, 가장 많은 미소를 보여주는 감독이 클린스만이다. 클린스만 감독이 며칠전 선수들 및 선수들의 가족을 모두 불러 함께 회식을 했다고 밝혔다. 클린스만 감독은...",http://www.fnnews.com/news/202402051904038190
1주 전,"[생생플러스] ""좀비축구 한국 침대축구 요르단 이길 수 밖에 없네?""",YTN,사실은 역설적으로 이제 클린스만 감독 같은 경우에는 전술적인 디테일이 좀 부족하고 아쉽다라는 얘기들을 많이 듣고 있는 감독인데 기본적으로 클린스만 감독의 운영 철학 자체가 축구에서 가장 중요한 거 특히 팀을 운영하고 성적을 내는 데 있어서 가장 중요한 것은 체력과 정신력이다라고 강조를 하고...,https://www.ytn.co.kr/_ln/0101_202402061750556192
2주 전,"이천수 ""클린스만 축구 보기 힘들어"" 두통 호소…무슨 일?",머니투데이,"2002 한일 월드컵 4강 신화의 주역이었던 전 축구선수 이천수가 위르겐 클린스만 감독의 축구 스타일에 대해 답답함을 토로했다. 지난 3일 유튜브 채널... 이천수도 ""정말 너무 좋은데, 클린스만 축구는 너무 힘든 것 같다. 보기 힘들다. 너무 늦게 골을 넣는다. 죽을 것 같다. 머리 아프다""고 토로했다. 이후...",http://news.mt.co.kr/mtview.php?no=2024020416393939742
1주 전,클린스만표 ‘치어리더십’ 아슬아슬 줄타기 딛고 9년만 결승까지 진격할까 [...,스포츠서울,축구대표팀 위르겐 클린스만(오른쪽) 감독이 지난해 11월16일 서울월드컵경기장에서 열린 2026 북중미 월드컵 아시아 지역 2차 예선 싱가포르와 홈경기 직후 손흥민과 손을 맞잡으며 격려하고 있다. 강영조 기자 kanjo@sportsseoul.com 사진제공 | 대한축구협회 위르겐 클린스만표 ‘치어리더십’은 아시안컵에서...,https://www.sportsseoul.com/news/read/1396922?ref=naver
2주 전,만치니도 가고 모리야스도 가고…'亞컵 감독 연봉 랭킹7' 유일 생존 '클린스만...,뉴시스,'2023 아시아축구연맹(AFC) 아시안컵'에 참여하고 있는 고액 연봉 감독 상위 7명 중 대한민국 대표팀을 이끌고 있는 위르겐 클린스만(독일) 감독만 유일하게 생존해 시선을 끌고 있다. 클린스만호는 오는 7일 0시 카타르 알라이얀의 아흐메드 빈 알리 스타디움에서 요르단과 아시안컵 준결승전을 앞두고 있다....,http://www.newsis.com/view/?id=NISX20240203_0002615800&cID=10503&pID=10500
1주 전,"승리만큼 중요한 클린스만호 4강전 과제, '90분 안에 끝내자'[초점]",스포츠한국,클린스만호가 아시안컵 4강에서 요르단을 상대한다. 64년을 기다린 우승까지 단 2승만이 남았다. 4강전에서 승리 외에 달성해야할 다른 목표가 있다. 이번만큼은 정규시간 내에 이겨야 결승에 임하기 전에 조금이라도 숨을 고를 수 있다. 위르겐 클린스만 감독이 이끄는 한국 남자축구 대표팀은 7일(이하...,https://sports.hankooki.com/news/articleView.html?idxno=6853570
1주 전,"김민재 없는 클린스만호, 'K리그 챔피언 수비진'으로 요르단 막는다",스포츠투데이,위르겐 클린스만 감독이 이끄는 한국 축구대표팀이 요르단을 막아서겠다는 각오다. 클린스만호는 7일(한국시각) 오전 12시 카타르 알라이얀에 위치한 아흐메드 빈 알리 스타디움에서 요르단과 2023 아시아축구연맹(AFC) 카타르 아시안컵 4강 일정을 소화한다. 준결승까지 어렵게 올라왔다. 대회 전부터 우승에...,http://www.stoo.com/article.php?aid=91619025348
1주 전,클린스만호 '방패' 김민재 공백...'비밀병기' 박진섭이 채울까,아주경제,[사진=연합뉴스] 클린스만호가 아시안컵 처음으로 핵심 수비수인 김민재 없는 경기에 도전하게 됐다. 김민재 '대체자'로 거론되는 박진섭 선수의 활약에 기대가 모이고 있다. 위르겐 클린스만 감독이 이끄는 한국 축구 대표팀은 오는 7일 0시(한국시간) 카타르 알라이얀 아흐메르 빈 알리 스타디움에서...,https://www.ajunews.com/view/20240206160801060
1주 전,요르단과 4강전 앞둔 클린스만·황인범,뉴스1,=뉴스1) 김성진 기자 = 2023 아시아축구연맹(AFC) 카타르 아시안컵 요르단과 4강전을 하루 앞둔 대한민국 축구대표팀 위르겐 클린스만 감독과 황인범이 5일(현지시간) 카타르 도하 메인미디어센터(MMC)에서 열린 공식 기자회견에서 출사표를 밝히고 있다. 2024.2.5/뉴스1,https://www.news1.kr/photos/view/?6468852
1주 전,"요르단전 ‘SON톱’ 꺼내든 클린스만호…‘뮌재’ 공백, 울산 출신 백포로 막...",스포츠경향,클린스만호가 요르단과의 카타르 아시안컵 4강전에서 손흥민(토트넘) 원톱 카드를 꺼내 들었다. 수비의 핵 김민재(바이에른 뮌헨)의 공백은 정승현(울산)이 메운다. 한국 대표팀은 7일 0시 알라이얀의 아흐마드 빈알리 스타디움에서 열리는 요르단과의 2023 아시안컵 4강전에서 앞서 4-2-3-1 포메이션이 예상되는...,http://sports.khan.co.kr/news/sk_index.html?art_id=202402062303003&sec_id=520101&pt=nv
1주 전,"클린스만호, 아시안컵 단일대회 '한국 최다골' 이룰까…2골 넣으면 타이 [도하...",엑스포츠뉴스,"​(엑스포츠뉴스 도하, 권동환 기자) 위르겐 클린스만 감독이 이끄는 대한민국 축구대표팀이 아시안컵 득점 역사를 새로 쓸 준비를 마쳤다. 대한민국... 결승 진출을 위해 클린스만 감독은 베스트 11을 가동할 것으로 예상된다. 지난 3일 8강전에서 호주와 120분 혈투를 치렀지만, 약 4일간 휴식을 취해 선수들이...",https://www.xportsnews.com/article/1821615
1주 전,"요르단전 앞둔 클린스만호, ‘경고 누적’ 김민재 공백 지워야 산다 [아시안컵...",이투데이,우승을 정조준하는 클린스만호의 최우선 과제는 김민재의 공백을 메우는 것이다. 위르켄 클린스만 감독이 이끄는 한국대표팀은 7일 오전 0시(한국시간) 카타르 알라이얀의 아흐마드 빈 알리 스타디움에서 킥오프하는 요르단과의 2023 아시아축구연맹(AFC) 카타르 아시안컵 준결승전을 앞두고 있다. 이번 대회에서...,https://www.etoday.co.kr/news/view/2328823
1주 전,"'좀비 되기 전 90분 안에 끝낸다'...클린스만호, 요르단전 특명",이데일리,사진=연합뉴스 “다음 경기는 120분이 아닌 90분 안에 끝내고 싶다” 기적 같은 역전드라마를 펼치면서 2023 아시아축구연맹(AFC) 카타르 아시안컵 4강에 오른 클린스만호. 이제 64년 만의 아시안컵 우승이라는 목표에 단 2경기만 남았다. 위르겐 클린스만 감독이 이끄는 한국 축구대표팀은 7일 오전 0시(한국시간)...,http://starin.edaily.co.kr/news/newspath.asp?newsid=01082406638787896
1주 전,"요르단과 오늘 밤 준결승‥""새 역사 쓰겠다""",MBC,"◀ 앵커 ▶ 클린스만 감독이 이끄는 축구대표팀이 오늘 밤 요르단과 준결승을 치릅니다. 지금까지 여덟 골 이상 실점한 팀이 우승한 적이 없다는 중동... "" 조별리그에서 요르단에 두 골을 내준 데다 '수비의 핵' 김민재마저 경고 누적으로 경기에 뛸 수 없게 됐지만, 클린스만 감독은 '우리만의 스타일'로 승리를...",https://imnews.imbc.com/replay/2024/nw1200/article/6569034_36486.html
1주 전,[아시안컵] '철기둥' 빠진 클린스만호... 중앙수비수 누가 나설까,뉴스핌,'철기둥' 김민재가 경고 누적으로 빠진 클린스만호가 3백을 다시 가동할까. 위르겐 클린스만 감독이 이끄는 한국 축구대표팀은 7일 0시(이하 한국시간) 카타르 알라이얀 아흐메드 빈 알리 스타디움에서 요르단과 2023 아시아축구연맹(AFC) 카타르 아시안컵 4강전을 치른다. 한국은 이번 대회 처음으로 수비의...,https://www.newspim.com/news/view/20240206000775
1주 전,"[IS 도하] 클린스만호, 요르단도 ‘원팀’으로 깬다…“서로서로 의지하면서 ...",일간스포츠,위르겐 클린스만 감독이 이끄는 축구대표팀은 7일 오전 0시(한국시간) 카타르 알라이얀의 아흐마드 빈 알리 스타디움에서 요르단과 2023 아시아축구연맹(AFC) 아시안컵 준결승전을 치른다. 목표인 ‘우승’을 위해서는 반드시 넘어야 할 관문이다. 대회 전부터 ‘아시아 정상’을 꿈꿨던 클린스만호는 당찬...,https://isplus.com/article/view/isp202402060007
1주 전,"""안녕하세요!"" 웃음꽃 활짝 클린스만호…밝은 분위기 속 최종 담금질 [아시안...",뉴스1,=뉴스1) 김도용 기자 = 2023 아시아축구연맹(AFC) 아시안컵 준결승을 앞둔 클린스만호가 밝은 분위기에서 최종 담금질을 했다. 위르겐 클린스만 감독이 이끄는 한국 축구대표팀은 7일 오전 0시(이하 한국시간) 카타르 알라이얀의 아흐메디 빈 알리 스타디움에서 요르단과 아시안컵 결승 진출을 다툰다. 클린스만호는...,https://www.news1.kr/articles/5312956
1주 전,"박태하·이정효 감독이 본 클린스만호 ""전반부터 경기력 끌어올려야""",뉴스1,"프로축구 K리그1 포항 스틸러스를 이끄는 박태하 감독과 광주FC를 지휘하는 이정효 감독이 2023 아시아축구연맹(AFC) 아시안컵에 참가하고 있는 클린스만호를 향해 응원의 메시지를 전했다. 위르겐 클린스만 감독이 이끄는 한국은 아시안컵에서 4강에 진출, 7일 오전 0시(이하 한국시간) 요르단을 상대로 결승...",https://www.news1.kr/articles/5312651
1주 전,"아르헨 소환한 클린스만 ""초반 흔들렸지만 우승, 우리도 자신감 쌓였다""",노컷뉴스,"""자신감이 쌓였습니다."" 위르겐 클린스만 감독이 이끄는 한국 축구 대표팀은 7일 오전 0시(한국 시각) 카타르 알와크라의 아흐마드 빈 알리 스타디움에서 요르단과 아시아축구연맹(AFC) 아시안컵 준결승전을 치른다. 클린스만 감독은 경기를 하루 앞두고 열린 공식 기자회견에서 ""준결승을 치를 수 있게 돼서...",https://www.nocutnews.co.kr/news/6091333
1주 전,[아시안컵] 확 늘어난 붉은악마에 외국인도 가세…요르단전 승리 힘 싣는다,연합뉴스,붉은악마 + 교민 응원단 등 4천여명 응원전 예상 카타르 거주 동아시아권 외국인 노동자도 클린스만호 응원 분위기 '붉은악마'와 교민 응원단 등 4천여명이 클린스만호의 아시안컵 결승 진출에 힘을 싣는다. 위르겐 클린스만 감독이 지휘하는 한국 축구대표팀은 7일(이하 한국시간) 오전 0시 카타르 알라이얀의...,https://www.yna.co.kr/view/AKR20240206175700007?input=1195m
1주 전,클린스만호 비장의 카드 꺼냈다! '황톱+손톱' 4-2-3-1 가동…요르단 꺾는다[2...,마이데일리,위르겐 클린스만 감독이 이끄는 한국 축구 국가대표팀이 '중동의 복병' 요르단과 재대결에 4-2-3-1 전형을 꺼내들었다. 조별리그 E조 2차전에서 썼던 4-4-2를 버리고 4-2-3-1로 기본을 짰다. 한국은 7일(이하 한국 시각) 카타르 알라이얀의 아흐메드 빈 알리 스타디움에서 열리는 2023 아시아축구연맹(AFC) 카타르...,https://mydaily.co.kr/page/view/2024020623233133313
1주 전,"“손흥민도 따를 수밖에 없지 않겠어요”…클린스만 감독, 정몽규 회장 믿음 ...",스포츠경향,“토트넘 회장하고 직접 통화하는데 손흥민도 따를 수밖에 없지 않겠어요.” 정몽규 대한축구협회 회장이 스타 플레이어 출신인 위르겐 클린스만 남자 축구 대표팀 감독에 대한 신뢰를 드러냈다. 정 회장은 4일 카타르 현지 아시안컵 취재진과 만난 자리에서 이렇게 말했다. 클린스만 감독이 토트넘 대선배이자...,http://sports.khan.co.kr/news/sk_index.html?art_id=202402050700003&sec_id=520101&pt=nv
1주 전,"[사진]클린스만 감독-손흥민, 이제 4강",OSEN,2023 아시아축구연맹(AFC) 카타르 아시안컵 4강 요르단전을 앞둔 대한민국 축구대표팀이 4일(현지시간) 카타르 도하 알 에글라 트레이닝 센터에서 훈련을 가졌다. 클린스만 감독과 손흥민이 훈련에 앞서 이야기를 나누고 있다. 2024.02.04 / jpnews.osen.co.kr,http://www.osen.co.kr/article/G1112270141
