date,title,source,contents,link
2주 전,"또 거론되는 '우리 감독님'...獨 레전드, ""투헬, 클린스만 같은 놈""",OSEN,"""걔 진짜 클린스만 이후 최악이야"". 독일 레전드 디디 하만은 29일(한국시간) 자신이 해설자로 일하는 독일 '스카이 스포츠'와 인터뷰에서 ""토머스 투헬 바이에른 뮌헨 감독에게 위르겐 클린스만 감독 같은 최악의 감독이다""라면서 ""그의 발언은 모두 엉망""이라고 혹평했다. 지난 2023년 3월 바이에른 뮌헨...",http://www.osen.co.kr/article/G1112264907
2주 전,"'월드컵 영웅' 돌아와! 사우디 울렸던 조규성, '결정적 한 방' 기대해... 클린...",스타뉴스,클린스만(59) 감독이 이끄는 대한민국 축구 국가대표팀은 31일 오전 1시(한국시간) 카타르 알 라이얀의 에듀케이션 시티 스타디움에서 열리는 2023 아시아축구연맹(AFC) 카타르 아시안컵 16강에서 사우디아라비아를 만난다. 이제는 진짜 뒤가 없다. 패배하면 끝이다. 64년 만의 아시안컵 우승을 공언한 클린스만...,https://www.starnewskorea.com/stview.php?no=2024013010271470854
2주 전,"[사진]클린스만 감독, '사우디 16강 자신있다'",OSEN,대한민국 축구대표팀이 29일(현지시간) 카타르 도하 알 에글라 트레이닝 센터에서 훈련을 가졌다. 클린스만 감독이 훈련을 지켜보고 있다. 2024.01.29 / jpnews.osen.co.kr,http://www.osen.co.kr/article/G1112265140
2주 전,"16강 사우디전 앞둔 클린스만 ""일본 피한 거 아냐…누구도 두렵지 않다""",뉴시스,한국 축구 대표팀을 이끄는 위르겐 클린스만(독일) 감독이 사우디아라비아와의 '2023 아시아축구연맹(AFC) 아시안컵' 16강전 필승을 다짐했다. 클린스만호는 오는 31일 오전 1시(한국시간) 카타르 알라이얀의 에듀케이션 시티 스타디움에서 사우디와 아시안컵 16강 경기를 치른다. 지난 1960년 제2회 대회 우승 이후...,http://www.newsis.com/view/?id=NISX20240129_0002609035&cID=10503&pID=10500
2주 전,"'3백 가동-조규성 벤치' 클린스만, 놀라운 사우디전 선발 발표",스포츠한국,"ⓒAFC 위르겐 클린스만 감독이 이끄는 한국 남자 축구 대표팀은 31일(이하 한국시각) 오전 1시 카타르 알라이얀의 에듀케이션 시티 스타디움에서 2023... 클린스만 감독은 사우디전 선발 라인업에 골키퍼 조현우, 수비수에 김영권, 김민재, 정승현을 내세웠다. 3백이다. 양쪽 윙백에 김태환과 설영우가 선다....",https://sports.hankooki.com/news/articleView.html?idxno=6852779
2주 전,"'조별리그 졸전' 클린스만호, 중동 강호 사우디 넘고 8강 오를까",오마이뉴스,위르겐 클린스만 감독(왼쪽)과 사우디 로베르토 만치니 감독이 각각 공식 기자회견을 하고 있다. 이번 대회에서 만치니 감독의 연봉은 최대 435억으로 추정되며 감독 중 1위를 기록했다. 또한 한국의 클린스만 감독은 연봉 28억으로 감독 중 2위로 알려졌다. ⓒ 연합뉴스 이제부터 패배하는 즉시 탈락이다. 매...,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002997696&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
2주 전,“솔직히 말해서 아무도 두렵지 않다”... 클린스만의 하늘을 뚫을 자신감 [아...,스포탈코리아,클린스만 감독이 자신감을 내비쳤다. AFC는 29일(한국 시간) 공식 홈페이지를 통해 “위르겐 클린스만 감독이 호주와 8강 진출을 다투는 사우디아라비아와의 AFC 2023 카타르 아시안컵 경기를 앞두고 대한민국 선수들에게 승부차기까지 갈 각오를 다지라고 말했다”라고 보도했다. 드디어 결전의 날이 왔다. 한국은...,https://www.sportalkorea.com/news/view.php?gisa_uniq=2024013007154926§ion_code=1010&cp=se&sp=A
3주 전,"'여전한 자신감' 클린스만 감독 ""결승까지 숙박 연장하라""",뉴시스,한국 축구 대표팀을 이끄는 위르겐 클린스만(독일) 감독이 다시 한번 '2023 아시아축구연맹(AFC) 아시안컵' 우승을 다짐했다. 클린스만호는 27일 오후 4시30분(한국시간) 카타르 도하의 알 에글라 트레이닝 센터에서 말레이시아전 이후 회복 훈련과 사우디아라비아전 대비 훈련을 함께 진행했다. 26일은 선수단 전체...,http://www.newsis.com/view/?id=NISX20240127_0002607225&cID=10503&pID=10500
2주 전,[아시안컵] 클린스만호 또 부상…문선민 햄스트링 다쳐,연합뉴스,"김진수·황희찬은 회복세 빨라…""선발 출전 가능"" 64년 만의 아시안컵 우승에 도전하는 클린스만호에 또 부상자가 발생했다. 측면 공격수 문선민(전북)이 쓰러졌다. 위르겐 클린스만 감독이 이끄는 한국 축구대표팀은 28일(현지시간) 오후 카타르 도하의 알에글라 훈련장에서 사우디아라비아와 16강전에 대비한...",https://www.yna.co.kr/view/AKR20240128045700007?input=1195m
2주 전,"클린스만 감독, 왕년의 실력 발휘",뉴스1,=뉴스1) 김성진 기자 = 2023 아시아축구연맹(AFC) 카타르 아시안컵 사우디아라비아와의 16강전을 앞둔 대한민국 축구대표팀 위르겐 클린스만 감독이 29일(현지시간) 카타르 도하 알 에글라 트레이닝 센터에서 트래핑을 하고 있다. 2024.1.29/뉴스1,https://www.news1.kr/photos/view/?6455564
2주 전,"클린스만호, 추가 공백 없이 사우디전 훈련…최정예 기용 가능성↑",뉴시스,위르겐 클린스만(독일) 감독이 이끄는 한국 축구 대표팀이 사우디아라비아와의 '2023 아시아축구연맹(AFC) 아시안컵' 16강전 최종 훈련을 밝은 분위기 속에 소화했다. 추가 부상자 없이 문선민(전북현대)을 제외한 선수단 전원이 훈련에 임했다. 클린스만호는 오는 31일 오전 1시(한국시간) 카타르 알라이얀의...,http://www.newsis.com/view/?id=NISX20240129_0002609183&cID=10503&pID=10500
2주 전,"또다시 박용우 원볼란치? 황인범-이재성 더블 볼란치?...클린스만, 3선 조합 ...",인터풋볼,사우디아라비아전 위르겐 클린스만 감독은 3선을 어떻게 꾸릴까. 위르겐 클린스만 감독이 이끄는 대한민국 대표팀(피파랭킹 23위)은 31일 오전 1시(이하 한국시간) 카타르 알라이얀에 위치한 에듀케이션 시티 스타디움에서 사우디아라비아(피파랭킹 56위)와 2023 아시아축구연맹(AFC) 카타르 아시안컵 16강전을...,http://www.interfootball.co.kr/news/articleView.html?idxno=623426
2주 전,"클린스만호, 아시안컵 '사우디 징크스' 깰까…첫 승 노린다",스포츠투데이,위르겐 클린스만 감독이 이끄는 한국 축구대표팀이 아시아축구연맹(AFC) 아시안컵에서의 사우디아라비아 징크스를 깨트릴 수 있을까. 클린스만호는 31일(한국시각) 오전 1시) 카타르 알라이얀에 위치한 에듀케이션 시티 스타디움에서 사우디와 2023 AFC 카타르 아시안컵 16강 일정을 소화한다. 이번 대회...,http://www.stoo.com/article.php?aid=91495119068
2주 전,운명의 16강전...대표팀 현지 분위기는?,YTN,"데다, 클린스만과 만치니, 양 팀 감독도 선수 시절부터 감독까지 화려한 이력을 가진 이른바 '스타 감독'이어서 관심이 뜨거울 수밖에 없습니다. 여기에 우리나라가 조별리그 3차전에서 말레이시아에 통한의 동점 골을 허용하면서 조 2위로 진출한 점도 기자회견의 뜨거운 이슈였습니다. 공교롭게도 클린스만...",https://www.ytn.co.kr/_ln/0107_202401301654077020
2주 전,"클린스만 ""일본을 피했다고? 전혀 아니다...말레이전 웃은 건 예측한 실점 때...",한국일보,"전혀 아닙니다"" 위르겐 클린스만 감독이 2023 아시아축구연맹(AFC) 카타르 아시안컵에서 조 2위로 올라 '일본을 피했다'는 질문에 이같이 답했다. 만약 한국이 조 1위였다면 일본과 16강전을 펼쳐 힘든 싸움을 벌였을 것으로 보는 시선이 많다. 클린스만 감독은 29일 카타르 도하의 미디어센터(MMC)에서 열린 공식...",https://www.hankookilbo.com/News/Read/A2024012919140002494?did=NA
2주 전,"[아시안컵] 말레이전 비긴 후 스마일한 클린스만, 이유 들어보니...",위키트리,위르겐 클린스만 감독이 말레이시아에게 동점골을 허용하고 웃은 이유에 대해 해명했다. 클린스만 감독이 이끄는 대한민국 축구대표팀은 오는 31일 오전 1시(이하 한국 시간) 카타르 알라이얀 에듀케이션 시티 스타디움에서 열리는 2023 아시아축구연맹(AFC) 아시안컵 16강에서 사우디아라비아와 맞붙는다....,https://www.wikitree.co.kr/articles/922560
2주 전,"클린스만 감독, 여유로운 미소",뉴스1,=뉴스1) 김성진 기자 = 2023 아시아축구연맹(AFC) 카타르 아시안컵 사우디아라비아와 16강전을 앞둔 대한민국 축구대표팀 위르겐 클린스만 감독이 29일(현지시간) 카타르 도하 메인미디어센터(MMC)에서 열린 공식 기자회견에서 미소 짓고 있다. 2024.1.29/뉴스1,https://www.news1.kr/photos/view/?6455421
2주 전,"‘한 골론 안심 못 한다’ 클린스만호, 추가 득점에 향방 달렸다 [아시안컵]",이데일리,사진=연합뉴스 클린스만호의 수비 불안이 이어지면서 추가 득점에 대한 중요성이 더 커졌다. 위르겐 클린스만 감독이 이끄는 대한민국 축구 대표팀은 31일 오전 1시(한국시간) 카타르 알라이얀의 에듀케이션 시티 스타디움에서 사우디아라비아를 상대로 2023 아시아축구연맹(AFC) 카타르 아시안컵 16강전을...,http://starin.edaily.co.kr/news/newspath.asp?newsid=01249686638762968
2주 전,한국 약점은 사우디 강점…'16강 최다실점' 클린스만호 '측면 주의보' 발동,엑스포츠뉴스,클린스만호는 사우디아라비아 측면 공격을 경계해야 한다. 위르겐 클린스만 감독이 이끄는 대한민국 축구대표팀은 31일(한국시간) 오전 1시 카타르 알라이얀에 위치한 에듀케이션 시티 스타디움에서 사우디아라비아와 2023 아시아축구연맹(AFC) 카타르 아시안컵 16강전을 치른다. 전력이나 최근 전적에서는...,https://www.xportsnews.com/article/1818927
2주 전,"막판에 바뀌는 희비…클린스만호, '늘어난 추가시간'을 조심하라 [아시안컵]",뉴스1,"위르겐 클린스만 감독이 이끄는 한국 축구대표팀은 31일 오전 1시(이하 한국시간) 카타르 알라이얀의 에듀케이션시티 스타디움에서 사우디아라비아와... 앞선 펼쳐진 16강 경기들은 클린스만호가 참고할 좋은 교재다. AFC는 이번 대회에서 비디오 판독(VAR), 부상 등 경기가 멈춘 시간을 측정해 충분한 추가...",https://www.news1.kr/articles/5305418
2주 전,선수들 훈련 지도하는 클린스만 감독,연합뉴스,2023 아시안컵 사우디아라비아와의 16강전을 하루 앞둔 29일(현지시간) 카타르 도하 알에글라 훈련장에서 축구 대표팀 위르겐 클린스만 감독이 선수들 훈련을 지도하고 있다. 2024.1.29,https://www.yna.co.kr/view/PYH20240129180500013?input=1196m
2주 전,"""클린스만, 스타플레이어 활용 못 해""…카타르 매체, 한국 8강행 '물음표' [도...",엑스포츠뉴스,"위르겐 클린스만 감독이 대한민국 축구대표팀의 아시안컵 부진 이유로 지목됐다. 카타르 매체 '알라야'는 30일(이하 한국시간) ""조별리그에서 1승2무를 거둔 한국 대표팀과 클린스만 감독이 아시안컵에서 한 단계 더 발전하려면 빠르게 반등할 수 있는 방안을 찾아야 한다""라고 보도했다. 대한민국...",https://www.xportsnews.com/article/1819161
2주 전,[MD도하] 정승현 or 김영권...김민재와 '클린스만호 자동문' 고칠 사람?,마이데일리,김민재의 파트너는 여전히 클린스만호의 가장 큰 고민이다. 위르겐 클린스만 감독이 이끄는 대한민국 축구대표팀은 31일 오전 1시(한국시간) 카타르 도하의 에듀케이션 스타디움에서 사우디아라비아와 ‘아시아축구연맹(AFC) 아시안컵 카타르 2023’ 16강전을 치른다. 난적 사우디를 넘어서기 위해서는 수비...,https://mydaily.co.kr/page/view/2024013007240526991
2주 전,“클린스만이 매출 앗아갔다”…아시안컵 경기력 논란에 극장가·외식계 ‘울...,조선비즈,"송파구에서 이자카야를 운영 중인 50대 남성 김모씨는 “주변 자영업자들끼리는 농담 반 진담 반으로 클린스만 감독이 매출을 앗아갔다는 말도 한다”... 한편 한국 축구 대표팀은 독일 축구 전설인 위르겐 클린스만 감독과 함께 이번 카타르 아시안컵 우승에 도전한다. 손흥민, 황희찬, 이강인, 이재성...",https://biz.chosun.com/topics/topics_social/2024/01/30/UTBRWHXFPNGW7PXOFLG6TGDEBE/?utm_source=naver&utm_medium=original&utm_campaign=biz
2주 전,"약속의 장소로 향하는 클린스만호, 사우디 상대로 반전?",데일리안,위르겐 클린스만 감독이 이끄는 축구대표팀은 오는 31일 오전 1시 카타르 알라이얀의 에듀케이션 시티 스타디움에서 사우디아라비아와 ‘2023... 위기의 클린스만호는 16강전에서 난적 사우디아라비아를 상대로 8강 진출에 도전한다. 특히 16강전이 펼쳐지는 에듀케이션 시티 스타디움은 한국이 월드컵 16강...,https://www.dailian.co.kr/news/view/1322336/?sc=Naver
2주 전,"클린스만 감독, 이제는 토너먼트",뉴스1,=뉴스1) 김성진 기자 = 2023 아시아축구연맹(AFC) 카타르 아시안컵 사우디아라비아와 16강전을 앞둔 대한민국 축구대표팀 위르겐 클린스만 감독이 29일(현지시간) 카타르 도하 메인미디어센터(MMC)에서 열린 공식 기자회견에서 출사표를 밝히고 있다. 2024.1.29/뉴스1,https://www.news1.kr/photos/view/?6455419
2주 전,"한국 이어 日도 '한일전 회피' 논란…""누굴 만나든 이겨야지""",뉴시스,"이번 대회 위르겐 클린스만(독일) 감독이 이끄는 한국보다 더 높은 전력으로 평가되며 유력한 우승 후보로 점쳐졌으나, 이라크에 1-2로 패배하며 조... 이에 클린스만 감독은 지난 29일 진행한 사우디아라비아와의 16강전을 앞두고 열린 기자회견에서 외신 기자로부터 '의도적으로 일본을 피한 건가'라는...",http://www.newsis.com/view/?id=NISX20240130_0002610691&cID=10503&pID=10500
2주 전,클린스만 감독 발언 듣는 손흥민·김민재,뉴스1,"=뉴스1) 김성진 기자 = 2023 아시아축구연맹(AFC) 카타르 아시안컵 사우디아라비아와의 16강전을 앞둔 대한민국 축구대표팀 정승현(왼쪽부터), 김민재, 손흥민, 이기제가 29일(현지시간) 카타르 도하 알 에글라 트레이닝 센터에서 위르겐 클린스만 감독의 발언을 듣고 있다. 2024.1.29/뉴스1",https://www.news1.kr/photos/view/?6455596
2주 전,"[아시안컵 LIVE] 나왔다, 백스리! 영권-민재-승현 가동・규성 벤치… '비기' ...",베스트일레븐,"위르겐 클린스만 감독이 이끄는 대한민국 축구 국가대표팀은 31일 새벽 1시(한국 시각) 카타르 알 라얀에 위치한 에듀케이션 시티 스타디움에서... 클린스만 감독은 조별 리그 3경기 내내 클린스만 감독은 '최정예 멤버'를 가동했다. 주요 유럽파인 손흥민, 김민재, 이강인이 모두 포함됐고, 조규성, 황인범...",https://www.besteleven.com/news/articleView.html?idxno=223041
2주 전,[GOAL 도하] 수비 불안한 클린스만호…안정화 위해 ‘투 볼란테’ 고려해 봐야,골닷컴,"클린스만호가 수비 불안 문제와 ‘6번 롤’ 때문에 골머리를 앓고 있다. 토너먼트에선 그 무엇보다 수비 안정화가 최우선인 데다, 계속해서 수비형... 위르겐 클린스만(독일) 감독이 이끄는 대한민국 축구대표팀은 오는 31일 오전 1시(한국시간) 카타르 알라이얀의 에듀케이션 시티 스타디움에서 열리는...",https://www.goal.com/kr/뉴스/a/blt44a6ae8e73b25320
2주 전,"""한·일 최대 차이는 선수층, 클린스만이 제대로 이끌지 못해"" 영국 기자가 바...",포포투,"위르겐 클린스만 감독이 이끄는 대한민국 축구 국가대표팀은 오는 31일 오전 1시(한국시간) 카타르 알 라얀에 위치한 에듀케이션 시티 스타디움에서... 오랫동안 아시아 축구를 취재해 온 영국의 베테랑 마이클 처치 기자는 일본 매체 '넘버 웹'을 통해 ""위르겐 클린스만 감독은 정말 '아시아의 호랑이' 한국을...",https://www.fourfourtwo.co.kr/news/articleView.html?idxno=47893
2주 전,기자회견장 들어서는 클린스만 감독,연합뉴스,사우디아라비아와의 아시안컵 16강전을 하루 앞둔 한국 위르겐 클린스만 감독이 29일(현지시간) 공식 기자회견을 위해 카타르 도하 메인미디어센터(MMC)에 들어서고 있다. 2024.1.29,https://www.yna.co.kr/view/PYH20240129174400013?input=1196m
2주 전,중동 신문 클린스만 야유 “일본 피하고 사우디?” [아시안컵],MK스포츠,위르겐 클린스만(60·독일) 대한민국축구대표팀 감독이 아시아선수권대회 개최국이자 디펜딩 챔피언 카타르 언론으로부터 비판받았다. 세계랭킹... 카타르 ‘라야’는 “위르겐 클린스만 감독은 세계랭킹 17위 일본을 토너먼트 첫 경기부터 만나고 싶지 않았다. 130위 말레이시아와 3-3으로 비겨 AFC...,https://www.mk.co.kr/article/10932233
2주 전,생각에 잠긴 위르겐 클린스만 감독,뉴시스,대한민국 축구 국가대표팀 위르겐 클린스만 감독이 28일(현지시간) 카타르 도하 알에글라 트레이닝 센터 훈련장에서 잠시 생각에 잠겨 있다. 2024.01.29. ks@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스...,http://www.newsis.com/view/?id=NISI20240129_0020211851
2주 전,'분노의 장면' 클린스만이 밝힌 말레이시아전 웃음의 의미는? [아시안컵],이투데이,이투데이=기정아 기자 | 위르겐 클린스만 한국 대표팀 감독이 화제가 된 말레이시아전 웃음에 대해 해명했다. 대한민국 축구대표팀은 31일 오전 1시(이하 한국시간) 카타르 알라이얀 에듀케이션 시티 스타디움에서 열리는 2023 아시아축구연맹(AFC) 아시안컵 16강 경기를 펼친다. 클린스만 감독은 경기를 하루...,https://www.etoday.co.kr/news/view/2326065
